nom;code_barres;marque;prix;stock;categorie
Eau Cristaline 1.5L;3274080005003;Cristaline;0.55;120;Boissons
Lait demi-écrémé 1L;3033490004750;Lactel;1.15;80;Produits laitiers
Beurre doux 250g;3175681851849;Président;2.35;45;Produits laitiers
Pain de mie complet;7622210449283;Harry's;1.89;30;Boulangerie
Nutella 400g;3017620422003;Ferrero;3.95;25;Épicerie sucrée
Pâtes Panzani 500g;3038350012005;Panzani;1.10;60;Épicerie salée
Riz Basmati 1kg;8901042854205;Tilda;2.49;40;Épicerie salée
Huile d'olive 75cl;8410660101480;Carbonell;4.75;35;Épicerie salée
Sucre en poudre 1kg;3017760000109;Saint Louis;1.25;50;Épicerie sucrée
Farine T55 1kg;3248830780007;Francine;0.99;55;Épicerie salée
Café moulu 250g;7612100055557;Nescafé;3.45;40;Boissons
Jus d'orange 1L;3124480186584;Tropicana;2.19;35;Boissons
Yaourt nature x4;3033490594305;Danone;1.49;60;Produits laitiers
Fromage Comté AOP;2000000000001;Entremont;3.80;20;Produits laitiers
Jambon blanc x4;3154230901020;Fleury Michon;2.75;25;Charcuterie
Saumon fumé 4 tranches;3257984500010;Labeyrie;4.50;15;Poissonnerie
Œufs x6 plein air;3450970001889;Loué;2.10;40;Frais
Tomates grappe 1kg;;Bio Village;2.99;30;Fruits et légumes
Bananes 1kg;;;1.49;50;Fruits et légumes
Pommes Golden 1kg;;;2.29;45;Fruits et légumes
Carottes 1kg;;;1.19;40;Fruits et légumes
Courgettes 1kg;;;1.79;35;Fruits et légumes
Pommes de terre 2.5kg;;;2.49;30;Fruits et légumes
Oignons 1kg;;;1.39;40;Fruits et légumes
Salade laitue;;;0.99;20;Fruits et légumes
Coca-Cola 1.5L;5449000000996;Coca-Cola;1.79;50;Boissons
Évian 6x1.5L;3068320055008;Évian;3.29;25;Boissons
Chips nature 150g;3168930010265;Lay's;1.89;30;Épicerie salée
Biscuits Prince 300g;7622210713780;LU;1.95;35;Épicerie sucrée
Mouchoirs x10;3133200000413;Lotus;1.29;60;Hygiène
Liquide vaisselle 750ml;8718951382015;Dreft;2.15;25;Entretien
Papier toilette x6;7322540952742;Lotus;3.49;20;Hygiène
Savon de Marseille;3600550293302;Le Petit Marseillais;1.99;30;Hygiène
Dentifrice 75ml;8714789927176;Signal;2.29;35;Hygiène
Céréales Chocapic 430g;7613034626844;Nestlé;3.15;25;Épicerie sucrée
Confiture fraises 370g;3045320001525;Bonne Maman;2.89;20;Épicerie sucrée
Miel de fleurs 500g;3608580844396;Lune de Miel;4.95;15;Épicerie sucrée
Thon en boîte 160g;3165950305265;Petit Navire;1.69;40;Épicerie salée
Sardines à l'huile;3266140100009;Parmentier;1.49;35;Épicerie salée
Moutarde de Dijon 370g;3033710074402;Maille;1.79;30;Épicerie salée
